"image","xmin","ymin","xmax","ymax","label"
"btr%20(211).jpg",60.26592797783934,30.626270794824396,182.95013850415512,98.40076247689463,"bronemashina"
"btr%20(212).jpg",29.980609418282548,13.444329896907217,264.13296398891964,171.26701030927836,"bmp"
"btr%20(213).jpg",33.89473684210526,40.083878391472865,259,174.4831031976744,"btr"
"btr%20(214).jpg",26.5595567867036,7.7582236842105265,264.81440443213296,178,"bmp"
"btr%20(215).jpg",12.283911527165932,101.5108225108225,184.8786251835536,251.22510822510822,"btr"
"btr%20(216).jpg",15.997229916897508,32.49560546875,266.23961218836564,170.12685546875,"bronemashina"
"btr%20(217).jpg",22.2409972299169,18.434034195933457,246.44459833795014,160.0791358595194,"btr"
"btr%20(218).jpg",51.232686980609415,21.411340206185567,259.9584487534626,160.26494845360824,"btr"
"btr%20(219).jpg",41.3185595567867,53.4900622605364,252.66481994459835,157.03987068965517,"btr"
"btr%20(22).jpg",15.016620498614959,36.60315824468085,204.45706371191136,163.68826462765958,"btr"
"btr%20(220).jpg",30.141274238227144,49.582832532051285,247.3130193905817,155.9396701388889,"btr"
"btr%20(221).jpg",31.803324099722992,71.95569349315068,248.87950138504158,179.2159674657534,"btr"
"btr%20(222).jpg",22.558171745152357,60.120077054794514,264.04155124653744,173.29815924657532,"btr"
"btr%20(223).jpg",73.13019390581717,30.84375,282.96398891966754,164.7447400990099,"btr"
"btr%20(224).jpg",34.21052631578947,26.049628942486084,229.39058171745154,167.1405380333952,"btr"
"btr%20(225).jpg",20.526315789473685,35.407699443413726,241.99445983379502,148.06447124304268,"btr"
"btr%20(226).jpg",32.84626038781163,53.26850858369098,233.0152354570637,170.69340128755363,"btr"
"btr%20(227).jpg",44.24376731301939,69.22377873563218,254.85872576177286,156.30806992337165,"btr"
"btr%20(228).jpg",21.16481994459834,55.36933918669131,246.0858725761773,136.41185304990756,"btr"
"btr%20(229).jpg",30.390581717451525,37.217451523545705,257.65927977839334,152.17313019390582,"btr"
"btr%20(23).jpg",23.199445983379505,44.83068600368324,234.07202216066486,149.73676335174954,"bronemashina"
"btr%20(230).jpg",16.150969529085874,36.05618106617647,228.5983379501385,153.69343596813727,"btr"
"btr%20(230).jpg",176.41828254847644,5.818435968137256,299,87.8331418504902,"btr"
"btr%20(231).jpg",12.19667590027701,20.227010166358596,228.50831024930747,154.34161275415897,"btr"
"btr%20(232).jpg",8.725761772853186,86.63434903047091,203.808864265928,176.38504155124656,"btr"
"btr%20(233).jpg",0.9533898305084745,17.161016949152543,221.82203389830508,207.83898305084747,"btr"
"btr%20(234).jpg",39.597457627118644,18.33177395209581,181.01694915254237,141.31380988023952,"btr"
"btr%20(235).jpg",55.543785310734464,37.523984872611464,190.71327683615817,167.29468550955414,"pehota"
"btr%20(235).jpg",108.36864406779661,5.664112261146498,262.9590395480226,74.43481289808918,"btr"
"btr%20(236).jpg",26.412429378531073,72.10360270700637,275,166.906150477707,"btr"
"btr%20(237).jpg",38.45338983050848,39.466660031847134,275,167.29468550955414,"btr"
"btr%20(238).jpg",17.09039548022599,67.82971735668791,208.19209039548022,149.422074044586,"btr"
"btr%20(239).jpg",10.48728813559322,12.269207802547772,248.97598870056498,164.96347531847135,"bronemashina"
"btr%20(24).jpg",11.73728813559322,40.546370967741936,262.1327683615819,170.49045698924732,"btr"
"btr%20(240).jpg",10.16949152542373,15.916606104651162,278.23728813559325,175,"btr"
"btr%20(241).jpg",95.40254237288136,19.65479403409091,285,153.20933948863637,"btr"
"btr%20(242).jpg",19.279661016949152,37.2604821802935,270.6864406779661,167.25628930817612,"btr"
"btr%20(243).jpg",36.440677966101696,28.106060606060606,231.35593220338984,151.98484848484847,"bronemashina"
"btr%20(244).jpg",4.9576271186440675,42.81441326530612,269.99999999999994,177.9123724489796,"btr"
"btr%20(245).jpg",56.35593220338983,33.196969696969695,266.1016949152542,123.56060606060606,"btr"
"btr%20(246).jpg",32.0819209039548,61.29045698924732,238.26694915254237,167.3592741935484,"btr"
"btr%20(247).jpg",72.99435028248588,63.62973288381743,223.5932203389831,168.0280731327801,"bronemashina"
"btr%20(247).jpg",29.966101694915256,117.36417271784234,66.4632768361582,155.36209802904565,"bronemashina"
"btr%20(248).jpg",18.46327683615819,8.712855297157622,297.98870056497174,136.53714470284237,"bronemashina"
"btr%20(249).jpg",72.63418079096046,28.587679140127392,273.0579096045198,158.35837977707007,"bronemashina"
"btr%20(25).jpg",6.603107344632768,62.00169187898089,108.75706214689265,150.97621417197453,"bronemashina"
"btr%20(25).jpg",172.84604519774012,60.05901671974523,274.22316384180795,152.14181926751593,"bronemashina"
"btr%20(250).jpg",29.66101694915254,36.166666666666664,286.864406779661,156.65151515151516,"btr"
"btr%20(251).jpg",50.04661016949153,24.707584422657952,263.23728813559325,160.75333605664488,"btr"
"btr%20(252).jpg",29.19491525423729,47.610169491525426,247.48305084745763,151.364406779661,"btr"
"btr%20(253).jpg",35.48446327683616,33.48704268292683,246.9279661016949,194.828506097561,"bronemashina"
"btr%20(254).jpg",13.535310734463277,46.54970518867924,210.3460451977401,193.99999999999997,"btr"
"btr%20(255).jpg",22.881355932203387,35.181760204081634,270,181.72869897959185,"btr"
"btr%20(256).jpg",34.32203389830509,36.59090909090909,281.77966101694915,161.74242424242425,"btr"
"btr%20(257).jpg",21.217514124293785,43.25536556603773,210.3460451977401,165.14593160377356,"btr"
"btr%20(258).jpg",17.491525423728813,20.800327034883722,279.86440677966107,165.6840479651163,"btr"
"btr%20(259).jpg",6.3559322033898304,79.44915254237287,202.75423728813558,182.41525423728814,"btr"
"btr%20(26).jpg",5.720338983050847,26.694915254237287,225,219.59745762711864,"bronemashina"
"btr%20(260).jpg",22.528248587570623,52.676851114649686,269.1737288135593,153.30742436305732,"btr"
"btr%20(261).jpg",31.073446327683616,21.982583598726116,249.75282485875707,173.89978105095543,"tank"
"btr%20(262).jpg",59.79661016949152,39.840969750889684,116.38983050847457,79.34274911032028,"bronemashina"
"btr%20(262).jpg",145.57627118644066,59.41392348754449,201.81355932203388,96.42459964412812,"bronemashina"
"btr%20(263).jpg",43.10734463276837,59.964972527472526,258.6440677966102,159.6572802197802,"btr"
"btr%20(264).jpg",11.706214689265536,29.71196933962264,253.8785310734463,141.71951650943396,"btr"
"btr%20(265).jpg",8.779661016949152,51.67423349056603,237.78248587570621,181.6176297169811,"btr"
"btr%20(266).jpg",82.34463276836158,72.10360270700637,253.24858757062145,154.0844944267516,"bronemashina"
"btr%20(267).jpg",21.906779661016948,52.10659103563475,244.16101694915253,166.52307210467706,"btr"
"btr%20(268).jpg",31.673728813559325,36.374609375,275.7725988700565,169,"btr"
"btr%20(269).jpg",16.09604519774011,22.757252358490565,242.17231638418076,170.27045990566037,"btr"
"btr%20(27).jpg",119.91525423728812,55.25757575757576,279.6610169491525,153.6818181818182,"bronemashina"
"btr%20(270).jpg",100.84745762711864,32.34848484848485,223.3050847457627,138.4090909090909,"bronemashina"
"btr%20(271).jpg",7.203389830508474,46.34848484848485,280.9322033898305,155.8030303030303,"btr"
"btr%20(272).jpg",27.505649717514125,79.76994851994851,182.86723163841808,211.33365508365506,"btr"
"btr%20(273).jpg",10.098870056497175,51.511246019108285,257.909604519774,163.40933519108282,"btr"
"btr%20(274).jpg",51.271186440677965,9.863636363636363,292.7966101694915,161.74242424242425,"btr"
"btr%20(275).jpg",15.254237288135592,21.742424242424242,275,152.83333333333334,"bronemashina"
"btr%20(276).jpg",0.7768361581920904,7.9953224522293,143.32627118644066,129.21825238853503,"btr"
"btr%20(277).jpg",55.059322033898304,22.481474550898202,265.114406779661,166.96650449101796,"btr"
"btr%20(278).jpg",8.050847457627118,24.28787878787879,262.2881355932203,114.65151515151516,"btr"
"btr%20(279).jpg",24.14406779661017,54.23649764150943,255.70762711864404,161.85159198113206,"btr"
"btr%20(28).jpg",10.59322033898305,39.984848484848484,182.20338983050848,144.34848484848484,"btr"
"btr%20(280).jpg",1.8855932203389831,10.786863772455089,262.47457627118644,182.81081586826346,"btr"
"btr%20(281).jpg",30.485875706214692,49.6615990990991,272.7683615819209,166.32376126126127,"btr"
"btr%20(282).jpg",41.56073446327684,19.26283837579618,216.73728813559322,147.86793391719746,"bronemashina"
"btr%20(283).jpg",21.362994350282484,61.61315684713376,173.23446327683615,134.65774283439492,"btr"
"btr%20(284).jpg",37.04237288135593,23.52457788671024,267.1779661016949,151.68361928104576,"btr"
"btr%20(285).jpg",52.96610169491525,35.31818181818182,280.50847457627117,130.34848484848484,"btr"
"btr%20(286).jpg",22.528248587570623,39.078125,255.57909604519776,167.68322054140128,"btr"
"btr%20(287).jpg",34.56920903954802,24.702328821656053,264.5127118644068,178.95073646496814,"btr"
"btr%20(288).jpg",31.86864406779661,19.293355855855857,279.4279661016949,128.89695945945945,"btr"
"btr%20(289).jpg",29.56214689265537,21.488065326633166,229.3177966101695,137.99057788944725,"bronemashina"
"btr%20(29).jpg",20.76271186440678,24.28787878787879,281.7796610169491,168,"bronemashina"
"btr%20(290).jpg",33.85310734463277,61.62323037323037,214,231.89993564993563,"btr"
"btr%20(291).jpg",59.3728813559322,11.903701716738198,171.41525423728814,170.46021101573677,"btr"
"btr%20(292).jpg",4.9025423728813555,29.649139221556883,264.7372881355932,180.1700973053892,"btr"
"btr%20(293).jpg",72.4322033898305,82.42140330188678,158.3997175141243,149.0402712264151,"bronemashina"
"btr%20(293).jpg",7.682203389830509,83.1534787735849,83.0409604519774,151.96857311320753,"bronemashina"
"btr%20(293).jpg",158.03389830508473,76.56479952830188,256.43926553672316,155.26291273584906,"bronemashina"
"btr%20(294).jpg",13.135593220338983,42.53030303030303,163.5593220338983,146.46969696969697,"rszo"
"btr%20(295).jpg",7.830508474576272,42.57039911308204,264,156.55709534368071,"btr"
"btr%20(296).jpg",15.028248587570621,42.75352025691699,240.8276836158192,174.92743330039525,"tank"
"btr%20(297).jpg",16.728813559322035,41.342671213808465,228.62711864406782,166.1244084075724,"btr"
"btr%20(3).jpg",34.74576271186441,26.833333333333336,233.89830508474577,137.9848484848485,"bronemashina"
"btr%20(30).jpg",25.847457627118644,17.924242424242426,282.62711864406776,162.16666666666669,"btr"
"btr%20(31).jpg",9.745762711864407,37.43939393939394,300,160.89393939393938,"btr"
"btr%20(32).jpg",50.105932203389834,6.052647292993631,203.91949152542375,85.31379378980891,"tank"
"btr%20(32).jpg",64.4774011299435,97.35837977707007,229.5550847457627,177.0080613057325,"tank"
"btr%20(33).jpg",1.0146818923327896,5.403169014084507,311.00000000000006,162,"btr"
"btr%20(34).jpg",70.90130505709625,42.03313896189225,261.52120717781406,148.09358574244416,"btr"
"btr%20(35).jpg",74.02120717781403,51.118336397058826,257.952691680261,153.60730698529414,"bmp"
"btr%20(36).jpg",27.314845024469818,31.33313041125541,291.4396411092985,169,"btr"
"btr%20(37).jpg",55.31647634584013,71.83782762096774,192.30097879282218,183.97492439516128,"btr"
"btr%20(38).jpg",19.77623365041617,75.28138528138528,214,218.72294372294374,"btr"
"btr%20(39).jpg",68.2357259380098,62.37837009803922,252.4510603588907,159.37837009803923,"btr"
"btr%20(4).jpg",10.54241435562806,42.59627757352941,272.084013050571,161.45657169117646,"btr"
"btr%20(40).jpg",0.7305194805194806,41.1525974025974,225,198.4577922077922,"bmp"
"btr%20(41).jpg",14.437194127243067,0,243.47471451876018,142.39192139737992,"btr"
"btr%20(42).jpg",92.1957585644372,37.3105980039267,280.0619902120718,146.893058736911,"btr"
"btr%20(43).jpg",55.54649265905383,22.322052401746724,281.89233278955953,167.5796943231441,"btr"
"btr%20(44).jpg",18.57748776508972,13.363054016620499,163.62479608482872,140.09989612188366,"btr"
"btr%20(44).jpg",168.1500815660685,52.43230609418283,243.65089722675367,135.33535318559558,"btr"
"btr%20(45).jpg",21.778140293637847,21.83296943231441,259.38009787928223,138.23471615720524,"btr"
"btr%20(46).jpg",29.575856443719413,84.77924155773421,184.42659053833606,164.87292347494554,"btr"
"btr%20(47).jpg",63.621533442088094,16.942139737991265,250.326264274062,164.15611353711788,"btr"
"btr%20(48).jpg",21.28874388254486,33.81550218340611,282.3817292006525,137.01200873362444,"btr"
"btr%20(49).jpg",42.77324632952691,52.098304889298895,259.34094616639476,165.31970710332104,"bronemashina"
"btr%20(5).jpg",6.851549755301795,9.60589519650655,291.68026101141925,156.81986899563316,"btr"
"btr%20(50).jpg",22.879282218597066,42.14774816176471,274.32707993474713,139.9271599264706,"btr"
"btr%20(51).jpg",8.450244698205546,44.41540713507626,259,139.72477532679738,"btr"
"btr%20(52).jpg",34.01305057096248,28.68013100436681,279.9347471451876,153.64082969432314,"bmp"
"btr%20(53).jpg",55.791190864600324,11.806768558951964,282.3817292006525,168,"bronemashina"
"btr%20(54).jpg",9.121587954939342,48.72727272727273,251,164.45454545454544,"btr"
"btr%20(55).jpg",26.916802610114193,9.853630514705882,254.81239804241437,183,"btr"
"btr%20(56).jpg",99.41190864600325,20.14790076335878,295.4812398042414,144.58759541984733,"bronemashina"
"btr%20(56).jpg",42.068515497553015,47.68988549618321,105.67210440456769,105.77843511450382,"bronemashina"
"btr%20(57).jpg",55.791190864600324,41.885371179039296,242.2512234910277,167.82423580786025,"bronemashina"
"btr%20(58).jpg",63.1321370309951,41.396288209606986,239.07014681892332,153.1517467248908,"btr"
"btr%20(59).jpg",74.98858075040783,52.11443345323741,229.84665579119087,172.3422511990408,"bmp"
"btr%20(59).jpg",31.947797716150085,112.45016486810552,71.43882544861339,148.16359412470024,"bronemashina"
"btr%20(6).jpg",11.439641109298533,49.32421875,239.11092985318106,181.64039522058823,"btr"
"btr%20(60).jpg",19.600326264274063,29.813634072580644,248.05301794453507,158.2813760080645,"btr"
"btr%20(61).jpg",0,29.71109479865772,191.92169657422517,157.96612835570468,"btr"
"btr%20(62).jpg",63.374388254486135,30.249117943548388,252.19086460032628,143.47492439516128,"btr"
"btr%20(63).jpg",20.50815660685155,24.30297256097561,261.18433931484503,167.65256605691056,"btr"
"btr%20(64).jpg",13.520391517128875,31.73566857298475,247.38091353996737,166.5635552832244,"btr"
"btr%20(65).jpg",25.346655791190866,54.03377757352941,216.9045676998369,150.01907169117646,"btr"
"btr%20(66).jpg",33.23083197389886,25.431338028169012,302.8825448613377,162,"btr"
"btr%20(67).jpg",24.208809135399672,25.37317576142132,275.43230016313214,175.9061706852792,"btr"
"btr%20(68).jpg",0,31.770487647492626,226.8694942903752,162.06989767699113,"bmp"
"btr%20(69).jpg",2.2894363655115515,47.515151515151516,242.74983240511554,186.45454545454544,"btr"
"btr%20(7).jpg",5.938009787928221,35.19551078680203,275.2039151712887,172.70820114213197,"btr"
"btr%20(70).jpg",66.9347471451876,77.02697028423772,176.652528548124,123.94169896640827,"btr"
"btr%20(70).jpg",177.1125611745514,74.2672803617571,281.0799347471452,132.45074289405684,"btr"
"btr%20(70).jpg",8.970636215334421,75.64712532299741,99.59706362153345,122.10190568475451,"btr"
"btr%20(71).jpg",62.88743882544861,50.93340611353712,267.4551386623165,143.6146288209607,"btr"
"btr%20(72).jpg",46.88009787928222,44.61465992647059,229.24143556280586,159.4381893382353,"btr"
"btr%20(73).jpg",50.69331158238173,26.22495404411765,212.86704730831974,131.62936580882354,"btr"
"btr%20(74).jpg",26.01957585644372,49.77274816176471,263.11174551386625,172.22127757352942,"tank"
"btr%20(75).jpg",106.2357259380098,31.334058804204993,256.6394779771615,129.48648981603154,"btr"
"btr%20(75).jpg",16.969820554649267,50.63892082785809,97.4021207177814,112.7401034822602,"btr"
"btr%20(76).jpg",16.150081566068515,53.13671875,230.8115823817292,150.24333639705884,"btr"
"btr%20(77).jpg",8.939641109298531,4.6181652490887,271.5415986949429,183.69957472660994,"bmp"
"btr%20(78).jpg",28.534257748776508,3.276487663280116,279.24551386623165,167.6190130624093,"btr"
"btr%20(79).jpg",35.05709624796084,0,261.92659053833603,164,"bronemashina"
"btr%20(8).jpg",34.99184339314845,37.23908296943231,276.01957585644374,156.08624454148472,"btr"
"btr%20(80).jpg",27.91517128874388,41.29387684501845,238.17944535073408,173.87321263837637,"btr"
"btr%20(81).jpg",13.346305192150451,76.60714285714285,198.98816946034344,180.2272727272727,"btr"
"btr%20(82).jpg",33.53833605220228,65.08782762096774,204.71451876019574,135.63621471774195,"btr"
"btr%20(83).jpg",5.66231647634584,14.789440524193548,267,188.11202116935482,"btr"
"btr%20(84).jpg",22.604404567699838,28.354404956427015,154.42822185970638,118.16921977124184,"btr"
"btr%20(85).jpg",6.097879282218597,38.74105342741935,266.99999999999994,183.10395665322582,"btr"
"btr%20(86).jpg",6.751223491027733,11.523311491935484,267,179.40234375,"btr"
"btr%20(87).jpg",19.620717781402934,41.45541504539559,280.2300163132137,168.8951037613489,"btr"
"btr%20(88).jpg",9.543230016313213,41.885371179039296,206.5252854812398,143.37008733624452,"btr"
"btr%20(89).jpg",23.87194127243067,23.70516748366013,145.3442088091354,112.67466639433552,"btr"
"btr%20(9).jpg",8.69168026101142,17.731229026845636,288,173.93928271812078,"btr"
"btr%20(90).jpg",83.96574225122349,11.578399122807017,198.12969004893964,168,"pehota"
"btr%20(91).jpg",4.137846655791191,48.32169858870968,261.7732463295269,187.89427923387098,"btr"
"btr%20(92).jpg",0.8450244698205547,47.16268382352941,259,169.52216094771242,"btr"
"btr%20(93).jpg",55.1794453507341,46.63304227941177,199.63295269168026,109.20289522058823,"btr"
"btr%20(93).jpg",9.645187601957586,51.34260110294118,87.70391517128874,99.78377757352942,"btr"
"btr%20(93).jpg",176.30505709624796,40.57789522058824,275,122.43451286764707,"btr"
"btr%20(94).jpg",22.267536704730833,25.25655021834061,255.46492659053834,168,"tank"
"btr%20(95).jpg",71.40456769983687,76.7487404684096,242.5220228384992,148.8119212962963,"btr"
"btr%20(95).jpg",25.984502446982056,78.2280433006536,120.2047308319739,138.45680147058823,"btr"
"btr%20(96).jpg",8.683403716216215,84.48160173160173,182.24961993243244,186.8917748917749,"btr"
"btr%20(97).jpg",121.56606851549755,78.8842827490775,219.04404567699837,141.23483625461256,"tank"
"btr%20(97).jpg",49.30179445350734,91.71454105166052,126.51876019575856,124.57800968634686,"tank"
"btr%20(98).jpg",55.34910277324633,46.106038943355124,204.70717781402936,145.43065767973857,"bmp"
"btr%20(99).jpg",8.269168026101141,39.27187120291616,262.8254486133768,160.89520048602674,"btr"
"pehota%20(1).jpg",51.831973898858074,11.087827620967742,212.77243066884176,188.5475050403226,"pehota"
"pehota%20(10).jpg",94.23698364888124,51.14826839826839,157.65522805507746,123.73593073593074,"pehota"
"pehota%20(100).jpg",123.00489396411093,71.83023151178011,155.89885807504078,164.2687131871728,"pehota"
"pehota%20(100).jpg",58.83849918433931,68.81845140706807,88.72104404567699,145.03965559554973,"pehota"
"pehota%20(100).jpg",198.9853181076672,62.33154041230367,232.80587275693313,171.91400114528795,"pehota"
"pehota%20(100).jpg",250.87438825448612,63.95326816099477,284,177,"pehota"
"pehota%20(101).jpg",24.95921696574225,75.632096069869,65.08972267536706,162.19978165938863,"pehota"
"pehota%20(101).jpg",128.95595432300163,71.23034934497817,166.39477977161502,166.84606986899564,"pehota"
"pehota%20(101).jpg",188.41761827079935,76.61026200873361,228.05872756933115,168,"pehota"
"pehota%20(101).jpg",91.27243066884176,74.65393013100436,128.22185970636215,165.1342794759825,"pehota"
"pehota%20(102).jpg",21.130078125,88.11688311688312,105.74371448863636,216.55844155844156,"pehota"
"pehota%20(102).jpg",41.785759943181816,86.62337662337663,211.75962357954546,184.6969696969697,"bpla"
"pehota%20(103).jpg",15.694127243066884,53.24208531510107,111.84828711256118,183.7296001783591,"pehota"
"pehota%20(103).jpg",193.19249592169658,10.336021105826397,238.50652528548125,72.70462990487516,"pehota"
"pehota%20(104).jpg",71.20717781402936,27.457423580786024,241.51712887438825,167.99999999999997,"pehota"
"pehota%20(105).jpg",15.171288743882545,0.06877729257641921,57.50407830342577,84.6801310043668,"pehota"
"pehota%20(106).jpg",63.866231647634585,42.61899563318777,139.4779771615008,168,"pehota"
"pehota%20(106).jpg",208.97226753670472,39.19541484716157,275.5301794453507,168,"pehota"
"pehota%20(106).jpg",2.6916802610114194,33.81550218340611,56.03588907014682,155.35262008733622,"pehota"
"pehota%20(107).jpg",18.70219017094017,132.35064935064935,135.96714743589743,242.9220779220779,"pehota"
"pehota%20(107).jpg",125.35746082621083,99.96103896103895,175.61387108262107,173.95454545454544,"pehota"
"pehota%20(108).jpg",53.588907014681894,20.365720524017465,116.9657422512235,168,"pehota"
"pehota%20(108).jpg",2.4469820554649266,20.12117903930131,61.663947797716155,168,"pehota"
"pehota%20(108).jpg",249.59216965742252,22.322052401746724,300,168,"pehota"
"pehota%20(108).jpg",135.31810766721043,18.16484716157205,182.5448613376835,168,"pehota"
"pehota%20(108).jpg",213.3768352365416,23.789301310043665,239.8042414355628,144.103711790393,"pehota"
"pehota%20(108).jpg",194.77977161500814,23.055676855895197,219.7389885807504,151.19541484716157,"pehota"
"pehota%20(108).jpg",172.26753670473084,22.077510917030565,202.61011419249593,161.95524017467247,"pehota"
"pehota%20(108).jpg",112.07177814029363,15.71943231441048,144.37194127243066,168,"pehota"
"pehota%20(109).jpg",42.10440456769984,72.5344769021739,72.85481239804241,153.86056385869563,"pehota"
"pehota%20(109).jpg",106.20717781402936,77.26273777173913,134.82871125611746,154.56980298913044,"pehota"
"pehota%20(109).jpg",167.4714518760196,72.29806385869566,207.21044045677,155.75186820652175,"pehota"
"pehota%20(109).jpg",202.71615008156607,65.67849864130434,251.68026101141925,151.96925951086956,"pehota"
"pehota%20(109).jpg",132.22675367047307,73.00730298913044,169.60032626427406,149.3687160326087,"pehota"
"pehota%20(109).jpg",77.58564437194127,73.24371603260869,107.38988580750407,147.24099864130434,"pehota"
"pehota%20(11).jpg",16.884176182707993,43.5971615720524,161.25611745513865,140.1910480349345,"bmp"
"pehota%20(110).jpg",85.46084828711257,84.30951286764706,154.09869494290376,139.70289522058823,"bmp"
"pehota%20(110).jpg",186.39885807504078,89.46760110294117,250.326264274062,137.68451286764707,"bmp"
"pehota%20(110).jpg",11.215334420880914,87.89774816176471,87.0309951060359,142.8426011029412,"bmp"
"pehota%20(111).jpg",50.38417618270799,55.26965725806451,110.93556280587275,181.4954637096774,"pehota"
"pehota%20(111).jpg",123.13621533442088,63.85030241935484,187.07667210440457,182,"pehota"
"pehota%20(111).jpg",187.98042414355626,75.3664314516129,226.84176182707992,180.140625,"pehota"
"pehota%20(111).jpg",26.4347471451876,72.20514112903226,70.4926590538336,182,"pehota"
"pehota%20(112).jpg",74.80342577487765,43.20529513888889,126.90293637846656,100.53862847222223,"pehota"
"pehota%20(112).jpg",147.69494290375204,67.09418402777779,174.70065252854812,98.14973958333334,"pehota"
"pehota%20(112).jpg",200.98939641109297,75.69418402777778,221.54241435562804,105.07751736111112,"pehota"
"pehota%20(113).jpg",90.76740085854456,32.5,239.7028056009812,195,"pehota"
"pehota%20(114).jpg",66.24877650897227,0.5916018158236057,174.047308319739,102.40483138780804,"pehota"
"pehota%20(115).jpg",74.87765089722676,100.81986899563319,98.12398042414355,145.81550218340612,"pehota"
"pehota%20(115).jpg",32.05546492659054,84.92467248908297,49.9184339314845,117.44868995633186,"pehota"
"pehota%20(115).jpg",241.02773246329528,108.40065502183405,257.1778140293638,158.28711790393012,"pehota"
"pehota%20(115).jpg",222.43066884176181,109.62336244541484,232.21859706362153,154.3744541484716,"pehota"
"pehota%20(115).jpg",210.92985318107668,112.06877729257641,219.98368678629691,157.06441048034935,"pehota"
"pehota%20(115).jpg",193.5562805872757,112.55786026200873,205.30179445350734,154.86353711790392,"pehota"
"pehota%20(115).jpg",174.71451876019574,114.26965065502183,186.70473083197388,154.86353711790395,"pehota"
"pehota%20(115).jpg",146.32952691680262,106.68886462882095,154.89396411092986,151.19541484716154,"pehota"
"pehota%20(115).jpg",133.60522022838498,103.99890829694323,142.16965742251222,149.2390829694323,"pehota"
"pehota%20(116).jpg",129.79771615008156,16.313634072580644,170.30505709624794,122.13621471774194,"pehota"
"pehota%20(116).jpg",94.0815660685155,17.184601814516128,132.19331158238174,89.69266633064517,"pehota"
"pehota%20(116).jpg",173.78955954323,53.11202116935484,230.19494290375204,174.82976310483872,"pehota"
"pehota%20(117).jpg",11.439641109298533,47.978630514705884,107.66721044045677,183,"pehota"
"pehota%20(117).jpg",207.70799347471453,57.84627757352941,275,183,"pehota"
"pehota%20(117).jpg",115.74225122349102,52.91245404411765,200.75448613376835,183,"pehota"
"pehota%20(118).jpg",6.430668841761826,28.639721074380166,88.83849918433931,173,"pehota"
"pehota%20(118).jpg",119.80097879282218,16.96341253443526,197.20717781402936,173,"pehota"
"pehota%20(118).jpg",226.50244698205546,21.49096074380165,270.5644371941272,173,"pehota"
"pehota%20(119).jpg",63.374388254486135,45.055569556451616,114.3352365415987,159.15234375,"pehota"
"pehota%20(119).jpg",4.355628058727569,31.555569556451612,50.96084828711256,174.82976310483872,"pehota"
"pehota%20(119).jpg",217.78140293637847,53.547505040322584,263.51549755301795,188.76524697580646,"pehota"
"pehota%20(119).jpg",177.27406199021206,41.57169858870968,210.59461663947798,169.38621471774195,"pehota"
"pehota%20(119).jpg",128.70880913539966,36.56363407258065,148.96247960848285,143.47492439516128,"pehota"
"pehota%20(119).jpg",114.55301794453507,37.216859879032256,135.02446982055466,124.53137600806451,"pehota"
"pehota%20(12).jpg",131.94045676998368,8.884615384615385,172.18107667210438,168,"pehota"
"pehota%20(12).jpg",199.73980424143556,12.785921625544267,231.93230016313214,165.4245283018868,"pehota"
"pehota%20(12).jpg",86.33442088091354,1.325834542815675,134.37928221859707,168,"pehota"
"pehota%20(12).jpg",7.560358890701468,0.3505079825834543,60.72675367047308,168,"pehota"
"pehota%20(120).jpg",58.09543230016313,32.95289522058824,126.5089722675367,182.76171875,"pehota"
"pehota%20(120).jpg",140.41598694942905,30.03745404411765,214.4371941272431,183,"pehota"
"pehota%20(121).jpg",57.42251223491028,56.94921875,130.3221859706362,183,"pehota"
"pehota%20(121).jpg",102.95676998368678,21.515395220588236,186.847471451876,167.0631893382353,"pehota"
"pehota%20(121).jpg",191.78221859706363,73.54480698529412,274.5513866231648,183,"pehota"
"pehota%20(122).jpg",58.31973898858075,36.31686580882353,125.61174551386624,179.62201286764707,"pehota"
"pehota%20(122).jpg",151.1827079934747,35.64407169117647,212.41843393148451,183,"pehota"
"pehota%20(123).jpg",73.26594863297431,17.393939393939394,185.46478873239437,192.3939393939394,"pehota"
"pehota%20(124).jpg",83.93148450244698,32.83733624454148,218.51549755301795,168,"pehota"
"pehota%20(124).jpg",200.40783034257748,51.177947598253276,281.89233278955953,165.867903930131,"pehota"
"pehota%20(125).jpg",59.19575856443719,53.237399193548384,118.61745513866231,182,"pehota"
"pehota%20(125).jpg",128.33278955954322,70.17288306451613,187.07667210440457,182,"pehota"
"pehota%20(126).jpg",68.82871125611746,37.94973958333333,110.41272430668842,92.17751736111111,"pehota"
"pehota%20(127).jpg",149.836867862969,34.07421875,262.4388254486134,183,"pehota"
"pehota%20(128).jpg",50.96084828711256,32.86202116935484,116.73083197389886,156.10395665322582,"pehota"
"pehota%20(128).jpg",157.89151712887437,64.65234375,186.8564437194127,136.50718245967744,"pehota"
"pehota%20(128).jpg",195.1321370309951,57.466859879032256,231.93719412724306,128.01524697580646,"pehota"
"pehota%20(129).jpg",57.276508972267536,47.45073084677419,107.58401305057096,155.2329889112903,"pehota"
"pehota%20(129).jpg",156.5848287112561,38.74105342741935,209.2879282218597,127.36202116935485,"pehota"
"pehota%20(13).jpg",17.640293637846653,67.48298891129032,56.6231647634584,155.88621471774195,"pehota"
"pehota%20(13).jpg",57.92985318107667,42.66040826612903,107.36623164763458,155.01524697580646,"pehota"
"pehota%20(13).jpg",205.80342577487764,28.289440524193548,245.87520391517128,120.61202116935485,"pehota"
